orderID,orderDate,articleID,colorCode,sizeCode,productGroup,quantity,price,voucherID,voucherAmount,customerID,deviceID,paymentMethod,rrp,returnQuantity,,
a1311203,2014-10-07,i1001805,3854,34,8,1,"20,0",0,"0,0",c1073718,2,BPRG,"39,99","1,0",,
a1651382,2015-07-16,i1003315,1065,44,50,0,"0,0",0,"0,0",c1273746,2,BPRG,"229,99","0,0",,
a1266828,2014-08-26,i1000783,1003,38,3,1,"8,0",0,"0,0",c1181431,2,PAYPALVC,"25,99","0,0",,
a1354255,2014-11-11,i1003438,7051,31,2,1,"40,0",0,"0,0",c1207457,2,BPRG,"59,99","0,0",,
a1732671,2015-09-21,i1000674,1001,40,3,1,"22,99",0,"0,0",c1079706,2,BPRG,"22,99","0,0",,
a1610670,2015-06-16,i1000456,1033,38,3,1,"29,99",0,"0,0",c1181291,3,PAYPALVC,"29,99","0,0",,
a1226773,2014-07-22,i1001820,1975,38,8,1,"59,99",0,"0,0",c1168791,2,BPRG,"59,99","1,0",,
a1226775,2014-07-22,i1000843,3961,42,3,1,"25,0",0,"0,0",c1052362,5,BPRG,"35,99","1,0",,
a1399095,2014-12-27,i1003791,1769,40,1,1,"69,99",v1000380,"15,0",c1210602,2,BPRG,"69,99","0,0",,
a1442703,2015-02-09,i1003561,7111,31,2,1,"59,99",0,"0,0",c1010947,2,BPRG,"59,99","1,0",,
a1186303,2014-06-18,i1000787,1961,40,3,1,"29,99",0,"0,0",c1156195,3,BPRG,"29,99","1,0",,
a1486882,2015-03-17,i1003854,1003,38,1,1,"59,99",0,"0,0",c1079852,2,BPRG,"59,99","1,0",,
a1399106,2014-12-27,i1000420,1001,42,3,1,"25,99",v1000380,"20,0",c1221461,2,BPRG,"25,99","0,0",,
a1486887,2015-03-17,i1001128,3079,38,3,1,"29,99",0,"0,0",c1006471,2,BPRG,"29,99","0,0",,
a1311251,2014-10-07,i1001607,2001,38,7,1,"149,99",0,"0,0",c1195000,2,CBA,"149,99","1,0",,
a1354310,2014-11-11,i1000365,1003,44,3,1,"8,0",0,"0,0",c1038106,2,BPRG,"15,99","0,0",,
a1266871,2014-08-26,i1000928,1001,36,3,1,"39,99",0,"0,0",c1181442,2,BPRG,"39,99","0,0",,
a1486900,2015-03-17,i1001009,2854,42,3,1,"18,0",0,"0,0",c1073512,2,BPRG,"35,99","1,0",,
a1692512,2015-08-20,i1002933,1067,I,17,1,"5,0",0,"0,0",c1082771,2,BPRG,"19,99","1,0",,
a1399126,2014-12-27,i1003763,1001,40,1,1,"35,0",v1000380,"18,75",c1181496,2,BPRG,"49,99","0,0",,
a1311268,2014-10-07,i1000950,1012,38,3,1,"35,99",0,"0,0",c1076186,2,BPRG,"35,99","0,0",,
a1354326,2014-11-11,i1003416,7038,28,2,1,"59,99",0,"0,0",c1117578,3,BPRG,"59,99","1,0",,
a1186339,2014-06-18,i1000187,6946,32,2,1,"20,0",0,"0,0",c1155996,2,BPRG,"69,99","0,0",,
a1266895,2014-08-26,i1001792,1001,40,8,1,"49,99",v1000078,"10,0",c1109190,2,BPRG,"49,99","0,0",,
a1354331,2014-11-11,i1001825,1001,38,8,1,"35,0",0,"0,0",c1052090,3,BPRG,"49,99","0,0",,
a1266898,2014-08-26,i1000955,3026,36,3,1,"29,99",v1000086,"10,0",c1044233,2,BPRG,"29,99","0,0",,
a1442753,2015-02-09,i1003446,1854,30,2,1,"35,0",0,"0,0",c1233920,3,BPRG,"49,99","1,0",,
a1732729,2015-09-21,i1001916,2081,44,8,1,"12,0",v1000734,"10,0",c1311006,2,BPRG,"39,99","1,0",,
a1186346,2014-06-18,i1002340,3001,36,13,1,"69,99",v1000219,"10,0",c1061019,2,BPRG,"69,99","1,0",,
a1399146,2014-12-27,i1001669,1016,42,7,1,"90,0",v1000380,"74,25",c1057758,2,BPRG,"179,99","0,0",,
a1442769,2015-02-09,i1001053,3077,42,3,1,"29,99",0,"0,0",c1233927,2,BPRG,"29,99","1,0",,
a1732741,2015-09-21,i1001723,3097,42,8,1,"39,99",0,"0,0",c1301444,2,BPRG,"39,99","1,0",,
a1399155,2014-12-27,i1002660,3975,I,17,1,"20,0",0,"0,0",c1150396,2,PAYPALVC,"39,99","0,0",,
a1529471,2015-04-19,i1003278,1077,44,3,1,"12,95",0,"0,0",c1259178,2,BPRG,"12,95","0,0",,
a1354371,2014-11-11,i1002030,1003,44,8,1,"39,99",0,"0,0",c1207486,5,BPRG,"39,99","1,0",,
a1486946,2015-03-17,i1003992,8888,A,45,1,"0,0",0,"0,0",c1246000,4,BPRG,"0,0","0,0",,
a1442789,2015-02-09,i1001322,1056,44,5,1,"25,0",0,"0,0",c1232839,3,BPRG,"49,99","0,0",,
a1692553,2015-08-20,i1003175,3093,38,3,1,"35,99",0,"0,0",c1047137,2,BPRG,"35,99","0,0",,
a1442791,2015-02-09,i1001884,1078,44,8,1,"39,99",v1000413,"10,0",c1057278,2,BPRG,"39,99","1,0",,
a1311316,2014-10-07,i1002829,1001,I,17,1,"17,99",0,"0,0",c1194984,2,PAYPALVC,"17,99","0,0",,
a1186381,2014-06-18,i1001781,1001,42,8,1,"49,99",0,"0,0",c1156013,2,BPRG,,"1,0",,
a1266949,2014-08-26,i1003094,3961,I,17,1,"7,0",v1000257,"5,0",c1181459,5,BPRG,"22,99","0,0",,
a1732770,2015-09-21,i1002311,2086,36,13,1,"35,0",0,"0,0",c1315253,2,BPRG,"49,99","1,0",,
a1399174,2014-12-27,i1000964,3001,42,3,1,"20,0",0,"0,0",c1041211,2,CBA,"39,99","0,0",,
a1266952,2014-08-26,i1002428,1012,42,14,1,"49,99",0,"0,0",c1125079,2,BPRG,,"1,0",,
a1692561,2015-08-20,i1001563,1097,38,7,1,"89,99",0,"0,0",c1065768,2,BPRG,"89,99","0,0",,
a1486964,2015-03-17,i1003976,2001,42,1,1,"18,0",0,"0,0",c1106980,2,BPRG,"59,99","0,0",,
a1486966,2015-03-17,i1003819,1854,40,1,1,"35,0",0,"0,0",c1055123,2,BPRG,"69,99","1,0",,
a1186388,2014-06-18,i1002738,1624,A,17,1,"22,99",v1000219,"10,0",c1048013,2,PAYPALVC,"22,99","0,0",,
a1732777,2015-09-21,i1003249,1097,42,3,1,"39,99",0,"0,0",c1316527,4,CBA,"39,99","0,0",,
a1610788,2015-06-17,i1001428,1033,38,5,1,"39,99",0,"0,0",c1023796,3,BPRG,"39,99","0,0",,
a1311337,2014-10-07,i1002683,1003,I,17,1,"15,0",v1000237,"8,25",c1049388,3,BPRG,"19,99","0,0",,
a1732787,2015-09-21,i1002261,1001,40,13,1,"69,99",0,"0,0",c1150865,3,BPRG,"69,99","1,0",,
a1226878,2014-07-22,i1000320,1927,36,3,1,"20,0",0,"0,0",c1168828,2,PAYPALVC,"39,99","0,0",,
a1651508,2015-07-16,i1003909,1096,38,1,1,"59,99",0,"0,0",c1294554,2,BPRG,"59,99","1,0",,
a1610794,2015-06-17,i1002381,1085,42,13,1,"29,99",0,"0,0",c1057618,5,BPRG,"29,99","1,0",,
a1186397,2014-06-18,i1003323,6747,28,2,1,"50,0",0,"0,0",c1141329,2,BPRG,"69,99","0,0",,
a1651516,2015-07-16,i1002315,1086,38,13,1,"49,99",0,"0,0",c1294558,2,BPRG,"49,99","1,0",,
a1442827,2015-02-09,i1000315,1975,36,3,1,"22,99",0,"0,0",c1028637,2,BPRG,"22,99","1,0",,
a1610806,2015-06-17,i1000463,1092,42,3,1,"29,99",0,"0,0",c1058587,2,BPRG,"29,99","0,0",,
a1732797,2015-09-21,i1001444,1096,42,5,1,"49,99",0,"0,0",c1246471,3,PAYPALVC,"49,99","0,0",,
a1486991,2015-03-17,i1001543,3854,42,6,1,"39,99",0,"0,0",c1052138,2,BPRG,"39,99","0,0",,
a1651532,2015-07-16,i1002312,3089,36,13,1,"59,99",0,"0,0",c1019922,2,BPRG,"59,99","1,0",,
a1651533,2015-07-16,i1001124,1077,38,3,1,"20,0",0,"0,0",c1054266,4,PAYPALVC,"39,99","1,0",,
a1266987,2014-08-26,i1003446,1001,29,2,1,"49,99",0,"0,0",c1181475,3,BPRG,"49,99","1,0",,
a1311362,2014-10-07,i1003452,7065,26,2,1,"59,99",0,"0,0",c1038959,2,BPRG,"59,99","0,0",,
a1732804,2015-09-21,i1001726,2112,42,8,1,"39,99",0,"0,0",c1316525,2,BPRG,"39,99","1,0",,
a1732806,2015-09-21,i1000397,1111,40,3,1,"17,99",0,"0,0",c1284002,2,BPRG,"17,99","1,0",,
a1651537,2015-07-16,i1002180,2001,38,9,1,"39,99",0,"0,0",c1065323,3,BPRG,"39,99","0,0",,
a1399216,2014-12-27,i1000733,1001,40,3,1,"25,99",v1000165,"10,0",c1016408,2,BPRG,"25,99","1,0",,
a1487012,2015-03-17,i1001883,3078,42,8,1,"39,99",0,"0,0",c1246482,2,PAYPALVC,"39,99","0,0",,
a1266998,2014-08-26,i1001802,3001,44,8,1,"30,0",0,"0,0",c1144402,2,BPRG,"39,99","1,0",,
a1354449,2014-11-11,i1001257,1927,42,4,0,"0,0",0,"0,0",c1142288,2,CBA,"39,99","0,0",,
a1529550,2015-04-19,i1001057,1055,38,3,1,"30,0",0,"0,0",c1259198,3,BPRG,"45,99","0,0",,
a1487018,2015-03-17,i1003526,7037,27,2,1,"69,99",0,"0,0",c1008393,2,BPRG,"69,99","1,0",,
a1311382,2014-10-07,i1002535,1002,38,15,1,"69,99",v1000237,"19,5",c1195017,2,PAYPALVC,"69,99","1,0",,
a1570661,2015-05-19,i1002671,1894,I,17,1,"39,99",0,"0,0",c1194375,2,BPRG,"39,99","0,0",,
a1226922,2014-07-22,i1000909,2493,40,3,1,"22,99",0,"0,0",c1119436,2,BPRG,"22,99","0,0",,
a1692614,2015-08-20,i1001706,3096,42,8,1,"39,99",0,"0,0",c1252248,2,BPRG,"39,99","1,0",,
a1692615,2015-08-20,i1003204,3096,42,3,1,"35,99",0,"0,0",c1031998,2,CBA,"35,99","0,0",,
a1399232,2014-12-27,i1000998,3975,44,3,1,"25,0",0,"0,0",c1025863,2,KKE,"35,99","0,0",,
a1186436,2014-06-18,i1000875,2000,36,3,1,"25,99",0,"0,0",c1064206,2,BPRG,"25,99","1,0",,
a1399233,2014-12-27,i1002656,1026,I,17,1,"10,0",v1000380,"27,5",c1007131,2,BPRG,"19,99","0,0",,
a1399234,2014-12-27,i1001624,1986,44,7,1,"90,0",v1000380,"33,75",c1028800,2,BPRG,"129,99","1,0",,
a1651564,2015-07-16,i1003128,1085,40,3,1,"15,99",0,"0,0",c1062812,2,BPRG,"15,99","0,0",,
a1226929,2014-07-22,i1003730,1000,34,1,1,"49,99",0,"0,0",c1163629,2,PAYPALVC,"49,99","0,0",,
a1487036,2015-03-17,i1002857,1624,A,17,1,"10,0",0,"0,0",c1224307,2,BPRG,"19,99","0,0",,
a1354478,2014-11-11,i1001007,1028,42,3,1,"29,99",0,"0,0",c1045111,2,BPRG,"29,99","1,0",,
a1529569,2015-04-19,i1000397,1079,34,3,1,"17,99",0,"0,0",c1122304,2,BPRG,"17,99","1,0",,
a1267042,2014-08-26,i1000420,1014,44,3,1,"25,99",0,"0,0",c1037604,2,BPRG,"25,99","1,0",,
a1311408,2014-10-07,i1003473,1014,32,2,1,"69,99",0,"0,0",c1195027,2,BPRG,,"0,0",,
a1570694,2015-05-19,i1001428,1079,36,5,1,"39,99",0,"0,0",c1072631,4,BPRG,"39,99","1,0",,
a1692634,2015-08-20,i1000728,1055,38,3,1,"10,0",v1000747,"5,0",c1176886,2,BPRG,"35,99","1,0",,
a1186467,2014-06-18,i1003741,1012,34,1,1,"39,99",0,"0,0",c1156039,5,BPRG,"39,99","1,0",,
a1732873,2015-09-21,i1003555,1000,34,2,1,"18,0",0,"0,0",c1172313,2,BPRG,"59,99","0,0",,
a1610878,2015-06-17,i1001876,1055,38,8,1,"15,0",0,"0,0",c1211816,2,BPRG,"49,99","1,0",,
a1732880,2015-09-21,i1002584,1082,I,17,1,"35,99",0,"0,0",c1008566,2,KKE,"35,99","0,0",,
a1399285,2014-12-27,i1003780,1001,40,1,1,"40,0",v1000380,"32,5",c1133277,2,BPRG,"59,99","0,0",,
a1267072,2014-08-26,i1001401,1001,44,5,1,"49,99",0,"0,0",c1165043,2,BPRG,"49,99","0,0",,
a1529601,2015-04-19,i1001281,1079,44,4,1,"49,99",0,"0,0",c1123277,2,BPRG,"49,99","1,0",,
a1651619,2015-07-16,i1002302,1085,40,13,1,"59,99",0,"0,0",c1294587,3,PAYPALVC,"59,99","0,0",,
a1529603,2015-04-19,i1001892,2493,42,8,0,"0,0",0,"0,0",c1116935,2,BPRG,"39,99","0,0",,
a1651633,2015-07-16,i1003170,3003,44,3,1,"29,99",0,"0,0",c1085642,2,BPRG,"29,99","1,0",,
a1570743,2015-05-19,i1001092,1000,44,3,1,"29,99",0,"0,0",c1271615,2,BPRG,"29,99","1,0",,
a1692668,2015-08-20,i1001757,1093,36,8,1,"17,99",0,"0,0",c1050438,5,BPRG,"35,99","1,0",,
a1226991,2014-07-22,i1000726,1014,42,3,1,"35,99",0,"0,0",c1000966,2,PAYPALVC,"35,99","0,0",,
a1186501,2014-06-18,i1003745,1012,36,1,1,"49,99",0,"0,0",c1122961,2,BPRG,"49,99","1,0",,
a1354538,2014-11-11,i1000315,1027,44,3,1,"22,99",0,"0,0",c1026259,2,CBA,"22,99","1,0",,
a1487108,2015-03-17,i1001589,1058,42,7,1,"119,99",0,"0,0",c1246505,3,VORAUS,"119,99","1,0",,
a1732920,2015-09-21,i1000708,1111,42,3,1,"15,99",0,"0,0",c1316553,2,BPRG,"15,99","0,0",,
a1186506,2014-06-18,i1003364,6987,32,2,1,"40,0",0,"0,0",c1000870,2,BPRG,"59,99","0,0",,
a1226999,2014-07-22,i1002099,3493,44,9,1,"30,0",0,"0,0",c1014049,2,BPRG,"39,99","1,0",,
a1570752,2015-05-19,i1002210,1001,40,9,1,"30,0",0,"0,0",c1271620,2,BPRG,"59,99","1,0",,
a1529625,2015-04-19,i1001593,1001,44,7,1,"99,99",0,"0,0",c1233891,2,CBA,"99,99","1,0",,
a1487118,2015-03-17,i1003848,1058,40,1,1,"69,99",0,"0,0",c1246517,3,BPRG,"69,99","1,0",,
a1610918,2015-06-17,i1003545,7119,27,2,1,"50,0",0,"0,0",c1032982,2,PAYPALVC,"69,99","0,0",,
a1186508,2014-06-18,i1000269,6826,31,2,1,"40,0",0,"0,0",c1156056,2,BPRG,"59,99","1,0",,
a1399318,2014-12-27,i1001887,1065,36,8,1,"39,99",0,"0,0",c1103496,2,BPRG,"39,99","1,0",,
a1610922,2015-06-17,i1003890,1086,40,1,1,"39,99",0,"0,0",c1283313,2,CBA,"39,99","1,0",,
a1354554,2014-11-11,i1000996,3001,44,3,1,"29,99",0,"0,0",c1014720,3,BPRG,"29,99","0,0",,
a1227013,2014-07-22,i1000726,1012,38,3,1,"35,99",0,"0,0",c1021577,2,BPRG,"35,99","1,0",,
a1570762,2015-05-19,i1003868,1003,34,1,1,"49,99",v1000536,"10,0",c1231156,2,BPRG,"49,99","0,0",,
a1227013,2014-07-22,i1002492,1001,40,14,1,"89,99",0,"0,0",c1021577,2,BPRG,"89,99","0,0",,
a1442974,2015-02-09,i1001021,1060,42,3,1,"20,0",0,"0,0",c1039084,2,BPRG,"29,99","1,0",,
a1529648,2015-04-19,i1003834,1075,32,1,1,"40,0",0,"0,0",c1143249,2,BPRG,"59,99","1,0",,
a1311485,2014-10-07,i1001813,1975,44,8,1,"30,0",0,"0,0",c1043632,2,BPRG,"39,99","1,0",,
a1570781,2015-05-19,i1001682,1493,34,8,1,"29,99",0,"0,0",c1032092,4,PAYPALVC,"29,99","0,0",,
a1610954,2015-06-17,i1001122,1079,36,3,0,"0,0",0,"0,0",c1218310,2,BPRG,"29,99","0,0",,
a1570785,2015-05-19,i1003996,8888,A,45,1,"0,0",v1000617,"0,0",c1119724,2,CBA,"0,0","0,0",,
a1311494,2014-10-07,i1000902,2975,40,3,1,"10,0",0,"0,0",c1195045,4,BPRG,"12,99","1,0",,
a1610963,2015-06-17,i1000344,1093,44,3,1,"29,99",0,"0,0",c1283317,2,BPRG,"48,25","1,0",,
a1732983,2015-09-21,i1002201,1000,44,9,1,"25,0",0,"0,0",c1069788,2,BPRG,"49,99","1,0",,
a1311499,2014-10-07,i1001602,1001,42,7,1,"99,99",0,"0,0",c1131230,2,BPRG,"99,99","1,0",,
a1692717,2015-08-20,i1001439,1493,36,5,1,"59,99",0,"0,0",c1079857,2,BPRG,"59,99","1,0",,
a1267156,2014-08-26,i1001783,1018,42,8,1,"35,99",0,"0,0",c1073284,4,CBA,"35,99","1,0",,
a1529678,2015-04-19,i1000456,1001,36,3,1,"29,99",0,"0,0",c1259227,3,BPRG,,"0,0",,
a1267169,2014-08-26,i1002030,1003,36,8,1,"39,99",0,"0,0",c1181546,2,BPRG,"39,99","1,0",,
a1732999,2015-09-21,i1003624,7200,33,2,1,"69,99",0,"0,0",c1316577,2,BPRG,"69,99","1,0",,
a1186550,2014-06-18,i1000866,1010,40,3,1,"25,99",0,"0,0",c1001670,3,BPRG,"25,99","0,0",,
a1529685,2015-04-19,i1002029,1026,44,8,1,"39,99",0,"0,0",c1226901,2,BPRG,"39,99","1,0",,
a1692731,2015-08-20,i1003926,1082,38,1,1,"69,99",v1000761,"0,0",c1306268,2,BPRG,"69,99","1,0",,
a1651722,2015-07-16,i1003875,1003,38,1,1,"50,0",0,"0,0",c1053044,2,BPRG,"69,99","0,0",,
a1651725,2015-07-16,i1001692,1493,40,8,1,"29,99",0,"0,0",c1294617,2,VORAUS,"29,99","1,0",,
a1354615,2014-11-11,i1001825,1001,36,8,1,"35,0",0,"0,0",c1063690,3,BPRG,"49,99","1,0",,
a1443036,2015-02-09,i1001043,1001,42,3,0,"0,0",v1000415,"10,0",c1045275,2,PAYPALVC,"39,99","0,0",,
a1311525,2014-10-08,i1000397,1044,36,3,1,"17,99",v1000225,"10,0",c1117337,2,BPRG,"17,99","0,0",,
a1227080,2014-07-22,i1001800,1953,42,8,1,"39,99",0,"0,0",c1064995,5,BPRG,"39,99","0,0",,
a1311536,2014-10-08,i1001264,2940,40,4,1,"59,99",0,"0,0",c1195065,2,BPRG,"59,99","1,0",,
a1733021,2015-09-21,i1003257,1112,38,3,1,"29,99",0,"0,0",c1316585,4,BPRG,"29,99","0,0",,
a1529712,2015-04-19,i1000667,1081,38,3,1,"25,99",0,"0,0",c1127037,3,BPRG,"25,99","1,0",,
a1267206,2014-08-26,i1001532,1019,38,6,1,"39,99",0,"0,0",c1061747,2,BPRG,"39,99","1,0",,
a1311550,2014-10-08,i1002029,1013,44,8,1,"39,99",v1000285,"10,0",c1081303,2,BPRG,"39,99","1,0",,
a1311551,2014-10-08,i1001845,3027,36,8,1,"39,99",0,"0,0",c1140758,2,CBA,"39,99","0,0",,
a1611017,2015-06-17,i1003868,1001,42,1,1,"49,99",0,"0,0",c1001948,2,BPRG,"49,99","1,0",,
a1611019,2015-06-17,i1000718,1055,38,3,1,"29,99",0,"0,0",c1283339,3,BPRG,"29,99","0,0",,
a1529729,2015-04-19,i1000298,1088,40,3,1,"17,99",0,"0,0",c1051263,2,BPRG,"17,99","0,0",,
a1354654,2014-11-11,i1003809,2001,42,1,1,"59,99",0,"0,0",c1053423,2,PAYPALVC,"59,99","1,0",,
a1186589,2014-06-18,i1000854,1014,42,3,1,"25,99",0,"0,0",c1001715,2,BPRG,"25,99","0,0",,
a1227106,2014-07-22,i1003398,7028,30,2,1,"35,0",0,"0,0",c1134393,2,BPRG,"49,99","0,0",,
a1570858,2015-05-19,i1002924,1001,I,17,1,"25,99",0,"0,0",c1271657,5,BPRG,"25,99","0,0",,
a1186594,2014-06-18,i1001770,1011,36,8,1,"29,99",0,"0,0",c1156066,3,BPRG,"29,99","1,0",,
a1186598,2014-06-19,i1000881,3961,42,3,1,"29,99",0,"0,0",c1045924,2,CBA,"29,99","1,0",,
a1267234,2014-08-26,i1001816,1927,36,8,1,"49,99",0,"0,0",c1083909,2,CBA,"49,99","0,0",,
a1651783,2015-07-16,i1001702,1093,42,8,1,"39,99",0,"0,0",c1294630,2,BPRG,"39,99","1,0",,
a1529739,2015-04-19,i1000354,3067,42,3,1,"39,99",0,"0,0",c1238072,3,BPRG,"39,99","1,0",,
a1651783,2015-07-16,i1003213,3086,42,3,1,"39,99",0,"0,0",c1294630,2,BPRG,"39,99","1,0",,
a1443097,2015-02-09,i1002540,1055,40,15,1,"49,99",0,"0,0",c1234012,2,BPRG,"49,99","1,0",,
a1570876,2015-05-19,i1000338,1001,40,3,1,"29,99",v1000258,"10,0",c1038143,3,BPRG,"29,99","0,0",,
a1267244,2014-08-26,i1002683,1010,I,17,1,"19,99",0,"0,0",c1016319,2,BPRG,"19,99","1,0",,
a1399469,2014-12-27,i1000649,1058,38,3,1,"39,99",0,"0,0",c1169983,2,BPRG,"39,99","0,0",,
a1399469,2014-12-27,i1001306,1854,38,4,1,"29,99",0,"0,0",c1169983,2,BPRG,"29,99","0,0",,
a1692811,2015-08-20,i1001449,1001,38,5,1,"49,99",0,"0,0",c1053199,2,BPRG,"49,99","1,0",,
a1186621,2014-06-19,i1002240,1001,40,13,1,"15,0",0,"0,0",c1069021,2,BPRG,"49,99","1,0",,
a1267262,2014-08-26,i1001258,1013,42,4,1,"39,99",0,"0,0",c1014117,2,BPRG,"39,99","1,0",,
a1354699,2014-11-12,i1000924,1012,40,3,1,"18,0",0,"0,0",c1025352,2,PAYPALVC,"25,99","0,0",,
a1651806,2015-07-16,i1003896,1091,38,1,1,"29,99",0,"0,0",c1092585,5,BPRG,"29,99","1,0",,
a1311614,2014-10-08,i1000835,1986,42,3,1,"9,0",v1000285,"10,0",c1084570,2,BPRG,"29,99","1,0",,
a1399480,2014-12-27,i1000315,1059,34,3,1,"22,99",v1000380,"17,5",c1221565,2,KKE,,"0,0",,
a1399480,2014-12-27,i1003757,1001,32,1,1,"35,0",v1000380,"17,5",c1221565,2,KKE,"49,99","1,0",,
a1529773,2015-04-19,i1000707,1000,40,3,1,"15,99",0,"0,0",c1259265,2,BPRG,"15,99","0,0",,
a1570909,2015-05-19,i1000307,1077,44,3,1,"29,99",0,"0,0",c1043858,3,CBA,"29,99","0,0",,
a1692828,2015-08-20,i1001102,1033,38,3,1,"15,0",0,"0,0",c1240865,2,BPRG,"29,99","1,0",,
a1399490,2014-12-27,i1000453,1493,40,3,1,"30,0",0,"0,0",c1085254,2,BPRG,"39,99","0,0",,
a1733118,2015-09-21,i1001575,1001,40,7,1,"129,99",0,"0,0",c1316605,2,BPRG,"129,99","0,0",,
a1487311,2015-03-17,i1001893,3078,44,8,1,"39,99",0,"0,0",c1057078,2,BPRG,"39,99","0,0",,
a1570913,2015-05-19,i1001086,1033,44,3,1,"29,99",0,"0,0",c1224009,2,CBA,"29,99","1,0",,
a1354721,2014-11-12,i1000997,1044,40,3,1,"39,99",0,"0,0",c1017017,2,BPRG,"39,99","0,0",,
a1311634,2014-10-08,i1001256,1940,44,4,1,"59,99",0,"0,0",c1195091,2,PAYPALVC,"59,99","1,0",,
a1487321,2015-03-17,i1000679,1050,40,3,1,"35,99",v1000475,"10,0",c1153910,2,BPRG,"35,99","1,0",,
a1651835,2015-07-16,i1001690,1055,36,8,1,"20,0",0,"0,0",c1055902,2,BPRG,"39,99","0,0",,
a1443146,2015-02-09,i1001055,1055,44,3,1,"29,99",v1000410,"10,0",c1137974,2,BPRG,,"1,0",,
a1651838,2015-07-16,i1001894,1493,36,8,1,"20,0",0,"0,0",c1294652,2,CBA,"39,99","1,0",,
a1487329,2015-03-17,i1001883,3077,38,8,1,"39,99",v1000492,"10,0",c1004562,2,BPRG,"39,99","1,0",,
a1311644,2014-10-08,i1002483,1001,44,14,1,"79,99",0,"0,0",c1184162,2,BPRG,"79,99","0,0",,
a1311649,2014-10-08,i1001814,3493,36,8,1,"30,0",0,"0,0",c1195092,5,BPRG,"39,99","0,0",,
a1692845,2015-08-20,i1003214,1082,36,3,1,"39,99",0,"0,0",c1254950,3,BPRG,"39,99","1,0",,
a1186659,2014-06-19,i1001661,1978,38,7,1,"50,0",0,"0,0",c1152926,2,KKE,"99,99","1,0",,
a1651852,2015-07-16,i1001918,1493,40,8,1,"20,0",0,"0,0",c1294651,3,BPRG,"29,99","1,0",,
a1354751,2014-11-12,i1003478,7072,29,2,1,"59,99",0,"0,0",c1001423,2,BPRG,"59,99","0,0",,
a1399528,2014-12-27,i1003479,6962,30,2,1,"69,99",0,"0,0",c1221578,3,PAYPALVC,"69,99","0,0",,
a1186667,2014-06-19,i1000167,6838,30,2,1,"20,0",0,"0,0",c1156124,2,BPRG,"69,99","1,0",,
a1227207,2014-07-22,i1000322,1003,44,3,1,"25,99",0,"0,0",c1058743,2,BPRG,"25,99","0,0",,
a1227211,2014-07-22,i1002686,1002,I,17,1,"9,0",v1000108,"10,0",c1089130,2,BPRG,"17,99",,,
a1443189,2015-02-09,i1000315,1078,40,3,1,"22,99",0,"0,0",c1090204,2,BPRG,"22,99","0,0",,
a1227219,2014-07-22,i1001816,1013,38,8,1,"49,99",0,"0,0",c1047348,2,PAYPALVC,"49,99","0,0",,
a1529845,2015-04-20,i1003874,1081,38,1,1,"39,99",0,"0,0",c1259297,2,BPRG,"39,99","0,0",,
a1692872,2015-08-20,i1001672,1067,S,7,1,"30,0",0,"0,0",c1280356,2,BPRG,"99,99","1,0",,
a1267346,2014-08-26,i1000910,3013,42,3,1,"29,99",0,"0,0",c1048263,2,BPRG,"29,99","1,0",,
a1186683,2014-06-19,i1002036,1995,44,8,1,"25,0",0,"0,0",c1156131,2,BPRG,"49,99","0,0",,
a1733176,2015-09-21,i1001443,1493,36,5,1,"49,99",0,"0,0",c1023995,4,BPRG,"49,99","0,0",,
a1692875,2015-08-20,i1003435,7143,31,2,1,"35,0",0,"0,0",c1011905,2,PAYPALVC,"49,99","1,0",,
a1651878,2015-07-16,i1002312,3089,38,13,1,"59,99",0,"0,0",c1042445,4,BPRG,"59,99","1,0",,
a1267348,2014-08-26,i1002536,1014,42,15,1,"69,99",0,"0,0",c1181602,2,BPRG,"69,99","0,0",,
a1267350,2014-08-26,i1002428,1927,44,14,1,"49,99",0,"0,0",c1051263,2,NN,"49,99","1,0",,
a1570978,2015-05-19,i1000707,1081,36,3,1,"15,99",v1000534,"10,0",c1033908,2,BPRG,"15,99","0,0",,
a1443207,2015-02-09,i1002841,1043,I,17,1,"12,0",0,"0,0",c1001394,2,BPRG,"22,99","1,0",,
a1443208,2015-02-09,i1001587,1055,40,7,1,"119,99",0,"0,0",c1234035,2,BPRG,"119,99","1,0",,
a1733184,2015-09-21,i1002487,1079,34,14,1,"20,0",0,"0,0",c1316629,3,NN,"69,99","0,0",,
a1651887,2015-07-16,i1003896,1093,32,1,1,"29,99",0,"0,0",c1111128,2,BPRG,"29,99","0,0",,
a1529862,2015-04-20,i1000670,1001,44,3,1,"9,99",0,"0,0",c1029144,2,CBA,"9,99","1,0",,
a1267358,2014-08-26,i1003472,1927,27,2,1,"69,99",0,"0,0",c1181613,3,CBA,"69,99","1,0",,
a1354799,2014-11-12,i1002354,1044,38,13,1,"59,99",0,"0,0",c1063544,2,KKE,"59,99",,,
a1529870,2015-04-20,i1000397,1079,34,3,1,"17,99",0,"0,0",c1023439,2,BPRG,"17,99","0,0",,
a1311710,2014-10-08,i1001845,3027,38,8,1,"39,99",0,"0,0",c1014346,2,BPRG,"39,99","1,0",,
a1570992,2015-05-19,i1002506,1058,44,14,1,"45,0",0,"0,0",c1252915,2,BPRG,"89,99","0,0",,
a1311710,2014-10-08,i1002816,3012,I,17,1,"22,99",0,"0,0",c1014346,2,BPRG,"22,99","0,0",,
